date,open,close,high,low,volume,average,barCount
2019-09-25 20:30:00,26808.0,26800.0,26812.0,26797.0,1044,26805.14,612
2019-09-25 20:45:00,26800.0,26824.0,26829.0,26794.0,1834,26807.00666666667,912
2019-09-25 21:00:00,26825.0,26814.0,26844.0,26812.0,2309,26822.30666666667,1178
2019-09-25 21:15:00,26815.0,26837.0,26844.0,26813.0,1744,26828.1,857
2019-09-25 21:30:00,26837.0,26844.0,26887.0,26833.0,12561,26863.58,6329
2019-09-25 21:45:00,26843.0,26799.0,26848.0,26794.0,8048,26818.020000000004,4454
2019-09-25 22:00:00,26800.0,26810.0,26853.0,26734.0,15877,26806.566666666666,9377
2019-09-25 22:15:00,26809.0,26844.0,26846.0,26803.0,9080,26822.766666666666,4991
2019-09-25 22:30:00,26843.0,26873.0,26890.0,26836.0,8758,26870.03333333333,4505
2019-09-25 22:45:00,26872.0,26925.0,26967.0,26863.0,11928,26903.29333333333,6484
2019-09-25 23:00:00,26926.0,26926.0,26946.0,26910.0,7001,26928.56,3375
2019-09-25 23:15:00,26926.0,26928.0,26945.0,26914.0,5728,26929.43333333333,2543
2019-09-25 23:30:00,26927.0,26924.0,26948.0,26907.0,4835,26925.82,2189
2019-09-25 23:45:00,26924.0,26934.0,26936.0,26908.0,3762,26922.09333333333,1672
2019-09-26 00:00:00,26933.0,26951.0,26974.0,26929.0,5622,26947.57333333333,2675
2019-09-26 00:15:00,26951.0,26952.0,26960.0,26934.0,2433,26948.32,1290
2019-09-26 00:30:00,26953.0,26939.0,26962.0,26930.0,2069,26947.75333333333,1090
2019-09-26 00:45:00,26940.0,26921.0,26954.0,26909.0,4358,26931.32,2237
2019-09-26 01:00:00,26920.0,26940.0,26943.0,26914.0,1933,26931.526666666665,1263
2019-09-26 01:15:00,26941.0,26925.0,26941.0,26916.0,1496,26927.03333333333,916
2019-09-26 01:30:00,26925.0,26931.0,26936.0,26915.0,1666,26928.04,945
2019-09-26 01:45:00,26932.0,26945.0,26954.0,26925.0,2088,26940.706666666665,1122
2019-09-26 02:00:00,26946.0,26965.0,26975.0,26943.0,4186,26962.94,2029
2019-09-26 02:15:00,26965.0,26953.0,26970.0,26949.0,1814,26959.26,989
2019-09-26 02:30:00,26952.0,26959.0,26966.0,26943.0,2046,26952.16,1146
2019-09-26 02:45:00,26960.0,26962.0,26969.0,26952.0,1886,26959.71333333333,1015
2019-09-26 03:00:00,26961.0,26962.0,26973.0,26951.0,2779,26961.653333333332,1380
2019-09-26 03:15:00,26963.0,26958.0,26969.0,26956.0,1676,26962.5,817
2019-09-26 03:30:00,26958.0,26969.0,26971.0,26949.0,2467,26960.60666666667,1146
2019-09-26 03:45:00,26969.0,26955.0,27015.0,26950.0,7891,26971.20666666667,3564
2019-09-26 04:00:00,26954.0,26958.0,26964.0,26946.0,2862,26955.58,1374
2019-09-26 04:30:00,26960.0,26964.0,26965.0,26954.0,368,26959.906666666666,206
2019-09-26 04:45:00,26965.0,26957.0,26968.0,26956.0,414,26962.38,218
2019-09-26 06:00:00,26962.0,26973.0,26973.0,26959.0,263,26969.66666666667,147
2019-09-26 06:15:00,26973.0,26976.0,26981.0,26972.0,196,26976.17333333333,121
2019-09-26 06:30:00,26977.0,26961.0,26978.0,26955.0,348,26961.51333333333,190
2019-09-26 06:45:00,26961.0,26962.0,26967.0,26958.0,116,26962.66,77
2019-09-26 07:00:00,26962.0,26951.0,26965.0,26946.0,522,26953.95333333333,282
2019-09-26 07:15:00,26952.0,26941.0,26952.0,26937.0,475,26941.44000000001,257
2019-09-26 07:30:00,26941.0,26948.0,26949.0,26940.0,182,26945.42,117
2019-09-26 07:45:00,26947.0,26960.0,26968.0,26947.0,517,26959.94666666667,341
2019-09-26 08:00:00,26961.0,26946.0,26968.0,26940.0,789,26953.04,496
2019-09-26 08:15:00,26946.0,26942.0,26955.0,26940.0,439,26946.3,269
2019-09-26 08:30:00,26943.0,26937.0,26945.0,26931.0,470,26939.03333333333,299
2019-09-26 08:45:00,26938.0,26948.0,26948.0,26936.0,292,26943.47333333333,190
2019-09-26 09:00:00,26948.0,26942.0,26953.0,26935.0,372,26943.07333333333,235
2019-09-26 09:15:00,26942.0,26951.0,26958.0,26937.0,353,26944.466666666664,230
2019-09-26 09:30:00,26952.0,26961.0,26961.0,26939.0,619,26948.886666666665,384
2019-09-26 09:45:00,26961.0,26948.0,26962.0,26943.0,282,26951.19333333333,210
2019-09-26 10:00:00,26949.0,26942.0,26953.0,26930.0,374,26942.533333333336,251
2019-09-26 10:15:00,26941.0,26930.0,26945.0,26929.0,344,26935.48666666667,219
2019-09-26 10:30:00,26931.0,26945.0,26948.0,26930.0,192,26938.41333333333,146
2019-09-26 10:45:00,26946.0,26947.0,26950.0,26939.0,232,26945.46000000001,161
2019-09-26 11:00:00,26946.0,26944.0,26947.0,26940.0,486,26943.95333333333,218
2019-09-26 11:15:00,26945.0,26938.0,26948.0,26938.0,254,26943.993333333336,128
2019-09-26 11:30:00,26939.0,26944.0,26944.0,26934.0,245,26937.94,157
2019-09-26 11:45:00,26943.0,26942.0,26946.0,26937.0,630,26940.22,254
2019-09-26 12:00:00,26941.0,26931.0,26942.0,26925.0,427,26936.60666666667,194
2019-09-26 12:15:00,26930.0,26928.0,26933.0,26925.0,240,26928.493333333336,131
2019-09-26 12:30:00,26927.0,26924.0,26927.0,26918.0,283,26922.806666666664,178
2019-09-26 12:45:00,26925.0,26927.0,26929.0,26924.0,182,26926.98666666667,108
2019-09-26 13:00:00,26927.0,26918.0,26927.0,26911.0,402,26920.266666666666,245
2019-09-26 13:15:00,26917.0,26903.0,26917.0,26903.0,580,26909.326666666664,322
2019-09-26 13:30:00,26903.0,26925.0,26933.0,26902.0,701,26921.846666666668,391
2019-09-26 13:45:00,26925.0,26933.0,26937.0,26918.0,849,26928.45333333333,451
2019-09-26 14:00:00,26933.0,26934.0,26945.0,26929.0,733,26937.17333333333,465
2019-09-26 14:15:00,26932.0,26914.0,26932.0,26910.0,671,26920.46000000001,337
2019-09-26 14:30:00,26914.0,26926.0,26929.0,26914.0,462,26921.23333333333,267
2019-09-26 14:45:00,26925.0,26906.0,26925.0,26904.0,494,26915.85333333333,287
2019-09-26 15:00:00,26908.0,26921.0,26929.0,26905.0,1560,26918.006666666664,921
2019-09-26 15:15:00,26923.0,26950.0,26959.0,26922.0,2761,26947.11333333333,1354
2019-09-26 15:30:00,26950.0,26975.0,26979.0,26950.0,3034,26968.22666666667,1290
2019-09-26 15:45:00,26975.0,26978.0,26987.0,26962.0,1414,26975.846666666668,729
2019-09-26 16:00:00,26978.0,26964.0,26980.0,26961.0,960,26968.09333333333,475
2019-09-26 16:15:00,26964.0,26963.0,26980.0,26958.0,1401,26969.73333333333,607
2019-09-26 16:30:00,26963.0,27012.0,27026.0,26960.0,2044,26971.01333333333,1143
2019-09-26 16:45:00,27013.0,27014.0,27042.0,27007.0,2098,27016.01333333333,1119
2019-09-26 17:00:00,27013.0,27016.0,27023.0,27011.0,730,27017.493333333336,424
2019-09-26 17:15:00,27016.0,27010.0,27020.0,27006.0,673,27011.186666666665,406
2019-09-26 17:30:00,27011.0,27003.0,27019.0,27002.0,538,27010.96,342
2019-09-26 17:45:00,27003.0,27003.0,27008.0,26998.0,647,27002.30666666667,322
2019-09-26 18:00:00,27001.0,27018.0,27019.0,27001.0,412,27007.28666666667,233
2019-09-26 18:15:00,27018.0,27005.0,27019.0,27004.0,325,27011.77333333333,203
2019-09-26 18:30:00,27004.0,27012.0,27013.0,26994.0,462,27003.6,286
2019-09-26 18:45:00,27011.0,27008.0,27015.0,27001.0,260,27009.02666666668,175
2019-09-26 19:00:00,27008.0,27015.0,27016.0,27000.0,489,27008.39333333333,278
2019-09-26 19:15:00,27015.0,27029.0,27029.0,27012.0,482,27018.43333333333,288
2019-09-26 19:30:00,27028.0,27022.0,27033.0,27015.0,683,27023.42666666666,366
2019-09-26 19:45:00,27022.0,27026.0,27037.0,27022.0,985,27027.846666666668,653
2019-09-26 20:00:00,27026.0,27024.0,27036.0,27022.0,912,27027.12666666667,485
2019-09-26 20:15:00,27025.0,27021.0,27030.0,27021.0,558,27025.29333333333,316
2019-09-26 20:30:00,27025.0,26994.0,27029.0,26970.0,2793,27009.23333333333,1625
2019-09-26 20:45:00,26995.0,27005.0,27014.0,26979.0,1938,27000.98666666667,1366
2019-09-26 21:00:00,27005.0,26977.0,27008.0,26971.0,3047,26991.58,1923
2019-09-26 21:15:00,26977.0,26993.0,26994.0,26976.0,1243,26982.91333333333,704
2019-09-26 21:30:00,26993.0,26933.0,26994.0,26913.0,14324,26945.26000000001,7522
2019-09-26 21:45:00,26932.0,26926.0,26947.0,26902.0,8969,26925.93333333333,4861
2019-09-26 22:00:00,26925.0,26903.0,26948.0,26894.0,9543,26920.37333333333,5230
2019-09-26 22:15:00,26903.0,26910.0,26911.0,26870.0,7844,26888.33333333333,3854
2019-09-26 22:30:00,26910.0,26902.0,26913.0,26880.0,4506,26899.07333333333,2138
2019-09-26 22:45:00,26901.0,26875.0,26925.0,26853.0,8141,26898.25333333333,4344
2019-09-26 23:00:00,26876.0,26854.0,26876.0,26828.0,6500,26854.340000000004,3648
2019-09-26 23:15:00,26854.0,26816.0,26860.0,26782.0,7350,26813.85333333333,3902
2019-09-26 23:30:00,26817.0,26823.0,26848.0,26804.0,4993,26824.93333333333,2803
2019-09-26 23:45:00,26824.0,26820.0,26825.0,26800.0,2869,26814.74,1703
2019-09-27 00:00:00,26820.0,26850.0,26862.0,26801.0,3371,26839.92666666667,2084
2019-09-27 00:15:00,26852.0,26884.0,26888.0,26849.0,4908,26864.79333333333,2405
2019-09-27 00:30:00,26884.0,26887.0,26904.0,26869.0,2758,26884.366666666665,1483
2019-09-27 00:45:00,26885.0,26881.0,26894.0,26860.0,2088,26876.333333333325,1230
2019-09-27 01:00:00,26881.0,26867.0,26891.0,26864.0,1768,26880.12666666667,1019
2019-09-27 01:15:00,26867.0,26847.0,26870.0,26836.0,2627,26848.56,1334
2019-09-27 01:30:00,26846.0,26871.0,26876.0,26842.0,2438,26858.05333333333,1442
2019-09-27 01:45:00,26870.0,26896.0,26896.0,26862.0,2468,26875.586666666666,1307
2019-09-27 02:00:00,26896.0,26928.0,26943.0,26895.0,4745,26917.95333333333,2448
2019-09-27 02:15:00,26928.0,26928.0,26952.0,26924.0,3360,26935.09333333333,1695
2019-09-27 02:30:00,26928.0,26924.0,26940.0,26916.0,2121,26925.93333333333,1165
2019-09-27 02:45:00,26925.0,26899.0,26932.0,26896.0,2056,26914.1,1209
2019-09-27 03:00:00,26899.0,26911.0,26921.0,26897.0,2519,26907.66666666667,1340
2019-09-27 03:15:00,26912.0,26936.0,26957.0,26903.0,4921,26921.426666666666,2867
2019-09-27 03:30:00,26935.0,26905.0,26963.0,26898.0,5160,26934.58,2809
2019-09-27 03:45:00,26906.0,26879.0,26914.0,26858.0,7087,26890.07333333333,3348
2019-09-27 04:00:00,26880.0,26890.0,26901.0,26874.0,3458,26890.03333333333,1537
2019-09-27 04:30:00,26891.0,26876.0,26891.0,26876.0,326,26879.38666666667,201
2019-09-27 04:45:00,26877.0,26883.0,26888.0,26873.0,394,26880.92,216
2019-09-27 06:00:00,26896.0,26903.0,26911.0,26885.0,617,26904.28,343
2019-09-27 06:15:00,26904.0,26894.0,26907.0,26891.0,110,26903.14666666667,73
2019-09-27 06:30:00,26894.0,26898.0,26902.0,26893.0,124,26899.21333333333,89
2019-09-27 06:45:00,26900.0,26897.0,26903.0,26895.0,93,26898.00666666666,54
2019-09-27 07:00:00,26897.0,26892.0,26902.0,26890.0,119,26895.02,66
2019-09-27 07:15:00,26891.0,26891.0,26897.0,26887.0,235,26891.01333333333,117
